AssetType,customer,TradeId,AggGroup,tradingBook,StartDate,endDate,tradeCurrency,transcation_amont
 IR_SWAP,C0,T0,A0,TB0,20190807,20210322, USD,1
 IR_SWAP,C1,T1,A1,TB0,20190807,20191206, AUD,2
 IR_SWAP,C0,T2,A0,TB0,20190807,20210322, USD,3
 IR_SWAP,C0,T3,A0,TB0,20190807,20210322, USD,4
 IR_SWAP,C1,T4,A1,TB0,20190807,20240621, AUD,5
 IR_SWAP,C0,T5,A0,TB0,20190807,20210322, USD,6
 IR_SWAP,C1,T6,A1,TB0,20190807,20191001, AUD,2
 IR_SWAP,C1,T7,A1,TB0,20190807,20200629, NZD,3
 IR_SWAP,C1,T8,A1,TB0,20190807,20240411, AUD,4
 IR_SWAP,C1,T9,A1,TB0,20190807,20200320, AUD,5
 IR_SWAP,C1,T10,A1,TB0,20190807,20191122, AUD,3
 IR_SWAP,C1,T11,A1,TB0,20190807,20290308, NZD,2
 IR_SWAP,C1,T12,A1,TB0,20190807,20200116, AUD,3
 IR_SWAP,C1,T13,A1,TB0,20190807,20200121, AUD,4
 IR_SWAP,C1,T14,A1,TB0,20190807,20300114, AUD,5
 IR_SWAP,C1,T15,A1,TB0,20190807,20210920, NZD,6
 IR_SWAP,C1,T16,A1,TB0,20190807,20210920, NZD,4
 IR_SWAP,C1,T17,A1,TB0,20190807,20210920, NZD,3
 IR_SWAP,C1,T18,A1,TB0,20190807,20191108, AUD,4
 IR_SWAP,C1,T19,A1,TB0,20190807,20210920, NZD,5
 IR_SWAP,C1,T20,A1,TB0,20190807,20210920, NZD,4
 IR_SWAP,C1,T21,A1,TB0,20190807,20210920, NZD,3
 IR_SWAP,C1,T22,A1,TB0,20190807,20220627, AUD,2
 IR_SWAP,C1,T23,A1,TB0,20190807,20200617, AUD,4
 IR_SWAP,C1,T24,A1,TB0,20190807,20200427, AUD,5
 IR_SWAP,C1,T25,A1,TB0,20190807,20200312, AUD,6
 IR_SWAP,C1,T26,A1,TB0,20190807,20200115, AUD,6
 IR_SWAP,C1,T27,A1,TB0,20190807,20290625, AUD,7
 IR_SWAP,C1,T28,A1,TB0,20190807,20340703, AUD,7
 IR_SWAP,C1,T29,A1,TB0,20190807,20281220, NZD,8
 IR_SWAP,C1,T30,A1,TB0,20190807,20240411, AUD,4
 IR_SWAP,C1,T31,A1,TB0,20190807,20200414, AUD,3
 IR_SWAP,C1,T32,A1,TB0,20190807,20210201, AUD,2
 IR_SWAP,C1,T33,A1,TB0,20190807,20340321, AUD,4
 IR_SWAP,C1,T34,A1,TB0,20190807,20191206, AUD,5
 IR_SWAP,C1,T35,A1,TB0,20190807,20240411, AUD,6
 IR_SWAP,C0,T36,A0,TB0,20190807,20290809, NZD,5
 IR_SWAP,C1,T37,A1,TB0,20190807,20220120, AUD,3
 IR_SWAP,C0,T38,A0,TB0,20190807,20290809, NZD,3
 IR_SWAP,C0,T39,A0,TB0,20190807,20280809, NZD,5
 IR_SWAP,C0,T40,A0,TB0,20190807,20280809, NZD,6
 IR_SWAP,C0,T41,A0,TB0,20190807,20221219, AUD,7
 IR_SWAP,C1,T42,A1,TB0,20190807,20210517, NZD,5
 IR_SWAP,C0,T43,A0,TB0,20190807,20291218, AUD,3
 IR_SWAP,C0,T44,A0,TB0,20190807,20230809, NZD,2
 IR_SWAP,C1,T45,A1,TB0,20190807,20191206, AUD,3
 IR_SWAP,C0,T46,A0,TB0,20190807,20290809, NZD,4
 IR_SWAP,C2,T47,A2,TB0,20190807,20200214, NZD,4
 IR_SWAP,C0,T48,A0,TB0,20190807,20291218, AUD,5
 IR_SWAP,C1,T49,A1,TB0,20190807,20220908, AUD,6
 IR_SWAP,C0,T50,A0,TB0,20190807,20220808, AUD,4
 IR_SWAP,C1,T51,A1,TB0,20190807,20191206, AUD,3
 IR_SWAP,C3,T52,A3,TB0,20190807,20210826, USD,2
 IR_SWAP,C1,T53,A1,TB0,20190807,20220705, NZD,3
 IR_SWAP,C0,T54,A0,TB0,20190807,20220809, NZD,4
 IR_SWAP,C1,T55,A1,TB0,20190807,20240918, NZD,5
 IR_SWAP,C1,T56,A1,TB0,20190807,20340919, AUD,5
 IR_SWAP,C0,T57,A0,TB0,20190807,20210809, NZD,5
 IR_SWAP,C0,T58,A0,TB0,20190807,20290809, NZD,5
 IR_SWAP,C4,T59,A4,TB0,20190807,20240809, USD,5
 IR_SWAP,C4,T60,A4,TB0,20190807,20230809, USD,2
 IR_SWAP,C1,T61,A1,TB0,20190807,20340614, NZD,2
 IR_SWAP,C1,T62,A1,TB0,20190807,20270705, NZD,33
 IR_SWAP,C0,T63,A0,TB0,20190807,20290809, NZD,3
 IR_SWAP,C1,T64,A1,TB0,20190807,20210329, NZD,234
 IR_SWAP,C0,T65,A0,TB0,20190807,20260810, NZD,23
 IR_SWAP,C0,T66,A0,TB0,20190807,20240809, NZD,324
 IR_SWAP,C0,T67,A0,TB0,20190807,20250811, NZD,342
 IR_SWAP,C1,T68,A1,TB0,20190807,20191129, NZD,342
 IR_SWAP,C1,T69,A1,TB0,20190807,20200713, AUD,34
 IR_SWAP,C0,T70,A0,TB0,20190807,20210322, USD,32
 IR_SWAP,C1,T71,A1,TB0,20190807,20250327, NZD,324
 IR_SWAP,C1,T72,A1,TB0,20190807,20191017, NZD,3
 IR_SWAP,C1,T73,A1,TB0,20190807,20200306, AUD,34
 IR_SWAP,C1,T74,A1,TB0,20190807,20240918, SGD,32
 IR_SWAP,C0,T75,A0,TB0,20190807,20210809, NZD,23
 IR_SWAP,C1,T76,A1,TB0,20190807,20260727, NZD,32
 IR_SWAP,C0,T77,A0,TB0,20190807,20240813, SGD,32
 IR_SWAP,C0,T78,A0,TB0,20190807,20210809, NZD,434
 IR_SWAP,C1,T79,A1,TB0,20190807,20220620, AUD,324
 IR_SWAP,C1,T80,A1,TB0,20190807,20290919, NZD,324
 IR_SWAP,C1,T81,A1,TB0,20190807,20191125, AUD,3
 IR_SWAP,C1,T82,A1,TB0,20190807,20191206, AUD,34
 IR_SWAP,C1,T83,A1,TB0,20190807,20210809, NZD,3
 IR_SWAP,C1,T84,A1,TB0,20190807,20220706, AUD,43
 IR_SWAP,C0,T85,A0,TB0,20190807,20210809, NZD,4342
 IR_SWAP,C0,T86,A0,TB0,20190807,20240808, USD,342
 IR_SWAP,C1,T87,A1,TB0,20190807,20200318, AUD,3
 IR_SWAP,C1,T88,A1,TB0,20190807,20191220, AUD,434
 IR_SWAP,C1,T89,A1,TB0,20190807,20191125, AUD,324
 IR_SWAP,C5,T90,A5,TB0,20190807,20290809, USD,324
 IR_SWAP,C1,T91,A1,TB0,20190807,20210201, AUD,342
 IR_SWAP,C0,T92,A0,TB0,20190807,20240813, SGD,342
 IR_SWAP,C1,T93,A1,TB0,20190807,20220120, AUD,324
 IR_SWAP,C1,T94,A1,TB0,20190807,20240411, AUD,43
 IR_SWAP,C5,T95,A5,TB0,20190807,20290809, USD,432
 IR_SWAP,C1,T96,A1,TB0,20190807,20400113, AUD,3
 IR_SWAP,C1,T97,A1,TB0,20190807,20290809, NZD,234
 IR_SWAP,C1,T98,A1,TB0,20190807,20210628, NZD,23
 IR_SWAP,C1,T99,A1,TB0,20190807,20340919, AUD,234